cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar10,2400,700,270,0.0,False
5,normalcar10,2400.0,653.3509323487192,270,9.329813530256162,True
10,normalcar10,2400.0,598.64096938434,270,10.941992592875835,True
15,normalcar10,2400.0,545.2611545251003,270,10.675962971847936,True
20,normalcar10,2400.0,497.67806318427927,270,9.516618268164217,True
25,normalcar10,2400.0,435.27942317155697,270,12.479728002544455,True
30,normalcar10,2353.951748650043,435.27942317155697,180,9.209650269991336,True
35,normalcar10,2294.0309182493284,435.27942317155697,180,11.984166080142959,True
40,normalcar10,2228.7373396215226,435.27942317155697,180,13.058715725561184,True
45,normalcar10,2182.039162104174,435.27942317155697,180,9.339635503469719,True
50,normalcar10,2115.6856972859646,435.27942317155697,180,13.27069296364191,True
55,normalcar10,2065.9016681769504,435.27942317155697,180,9.956805821802844,True
60,normalcar10,2022.6326130705559,435.27942317155697,180,8.653811021278894,True
65,normalcar10,1977.0563309933584,435.27942317155697,180,9.115256415439505,True
70,normalcar10,1911.6952076956052,435.27942317155697,180,13.072224659550642,True
75,normalcar10,1862.8476723795904,435.27942317155697,180,9.769507063202932,True
80,normalcar10,1813.3364287151342,435.27942317155697,180,9.902248732891278,True
85,normalcar10,1813.3364287151342,383.26101203394626,270,10.403682227522136,True
90,normalcar10,1813.3364287151342,330.25499660682374,270,10.601203085424498,True
95,normalcar10,1813.3364287151342,285.472229095995,270,8.956553502165749,True
100,normalcar10,1813.3364287151342,244.93554215344892,270,8.10733738850921,True
105,normalcar10,1813.3364287151342,200,270,13.229926385867358,True
110,normalcar10,1813.3364287151342,200,270,10.011594453470273,True
115,normalcar10,1813.3364287151342,200,270,11.566848691026376,True
120,normalcar10,1813.3364287151342,200,270,11.00361036789559,True
125,normalcar10,1813.3364287151342,200,270,11.508173085124909,True
130,normalcar10,1813.3364287151342,256.83662525158684,90,11.367325050317373,True
135,normalcar10,1813.3364287151342,305.9680850209218,90,9.826291953866994,True
140,normalcar10,1813.3364287151342,357.47033939573646,90,10.300450874962934,True
145,normalcar10,1813.3364287151342,424.7661605262478,90,13.45916422610227,True
150,normalcar10,1813.3364287151342,472.1962838947232,90,9.486024673695075,True
155,normalcar10,1813.3364287151342,532.4472052883142,90,12.050184278718202,True
160,normalcar10,1813.3364287151342,584.8462772210605,90,10.479814386549261,True
165,normalcar10,1813.3364287151342,635.497757970446,90,10.13029614987709,True
170,normalcar10,1813.3364287151342,692.0441703923311,90,11.30928248437704,True
175,normalcar10,1813.3364287151342,742.2411760680352,90,10.039401135140814,True
180,normalcar10,1813.3364287151342,793.1357357751363,90,10.178911941420203,True
185,normalcar10,1813.3364287151342,852.8470842799596,90,11.942269700964685,True
190,normalcar10,1813.3364287151342,914.4282812708911,90,12.3162393981863,True
195,normalcar10,1813.3364287151342,978.8406128599394,90,12.882466317809648,True
200,normalcar10,1813.3364287151342,1025.2964960592756,90,9.291176639867256,True
205,normalcar10,1813.3364287151342,1087.0800094147594,90,12.356702671096741,True
210,normalcar10,1813.3364287151342,1147.8628344616247,90,12.156565009373052,True
215,normalcar10,1872.9208109458925,1147.8628344616247,0,11.91687644615169,True
220,normalcar10,1872.9208109458925,1089.4310705399369,270,11.686352784337586,True
225,normalcar10,1872.9208109458925,1033.0047444966683,270,11.285265208653694,True
230,normalcar10,1872.9208109458925,965.4215688965292,270,13.516635120027825,True
235,normalcar10,1872.9208109458925,907.8461144380245,270,11.51509089170093,True
240,normalcar10,1872.9208109458925,847.957220968115,270,11.977778693981897,True
245,normalcar10,1872.9208109458925,781.9106031670445,270,13.20932356021411,True
250,normalcar10,1872.9208109458925,838.0173414831278,90,11.221347663216648,True
255,normalcar10,1872.9208109458925,907.9995435837421,90,13.996440420122877,True
260,normalcar10,1872.9208109458925,953.9676819957211,90,9.193627682395793,True
265,normalcar10,1872.9208109458925,1000.8772637122943,90,9.381916343314632,True
270,normalcar10,1872.9208109458925,1062.3801512759883,90,12.300577512738801,True
275,normalcar10,1872.9208109458925,1113.2830126757185,90,10.180572279946027,True
280,normalcar10,1872.9208109458925,1153.6488393456075,90,8.073165333977801,True
285,normalcar10,1872.9208109458925,1201.3614551700477,90,9.542523164888044,True
290,normalcar10,1872.9208109458925,1264.6271490953366,90,12.653138785057784,True
295,normalcar10,1872.9208109458925,1333.8550139821757,90,13.845572977367839,True
300,normalcar10,1872.9208109458925,1385.5630409510582,90,10.34160539377649,True
305,normalcar10,1872.9208109458925,1437.560191957658,90,10.399430201319946,True
310,normalcar10,1872.9208109458925,1481.9635898711967,90,8.880679582707772,True
315,normalcar10,1872.9208109458925,1534.2132778084115,90,10.449937587442967,True
320,normalcar10,1872.9208109458925,1583.7290791524633,90,9.903160268810362,True
325,normalcar10,1805.974346949883,1583.7290791524633,180,13.38929279920189,True
330,normalcar10,1750.4728956455356,1583.7290791524633,180,11.100290260869514,True
335,normalcar10,1686.4477741823198,1583.7290791524633,180,12.805024292643132,True
340,normalcar10,1643.810221487761,1583.7290791524633,180,8.527510538911756,True
345,normalcar10,1591.1695762861189,1583.7290791524633,180,10.528129040328434,True
350,normalcar10,1543.3502397049597,1583.7290791524633,180,9.563867316231836,True
355,normalcar10,1497.0685033566924,1583.7290791524633,180,9.256347269653437,True
360,normalcar10,1497.0685033566924,1527.2057896590304,270,11.304657898686587,True
365,normalcar10,1497.0685033566924,1463.0006795701097,270,12.841022017784145,True
370,normalcar10,1562.0666344050226,1463.0006795701097,0,12.99962620966605,True
375,normalcar10,1606.354824135876,1463.0006795701097,0,8.857637946170708,True
380,normalcar10,1669.9051930922135,1463.0006795701097,0,12.710073791267487,True
