cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar9,3000,200,0,0.0,False
5,normalcar9,3000,200,0,10.940279455657686,True
10,normalcar9,3000,200,0,13.46266081147975,True
15,normalcar9,2948.501768921223,200,180,10.29964621575537,True
20,normalcar9,2880.8546331062357,200,180,13.529427162997486,True
25,normalcar9,2921.1139262656625,200,0,8.051858631885313,True
30,normalcar9,2962.013532213125,200,0,8.179921189492488,True
35,normalcar9,3000,200,0,13.52789812987044,True
40,normalcar9,3000,200,0,13.625731717749614,True
45,normalcar9,3000,200,0,12.21826314819072,True
50,normalcar9,2942.3819504104895,200,180,11.523609917902103,True
55,normalcar9,2883.1622402005146,200,180,11.843942041994978,True
60,normalcar9,2824.448889305485,200,180,11.742670179005888,True
65,normalcar9,2763.7373636448856,200,180,12.142305132119915,True
70,normalcar9,2716.3623672857725,200,180,9.474999271822616,True
75,normalcar9,2666.811548579268,200,180,9.910163741300885,True
80,normalcar9,2666.811548579268,200,270,13.267622836386144,True
85,normalcar9,2666.811548579268,200,270,10.825194713107033,True
90,normalcar9,2666.811548579268,200,270,12.109966847865667,True
95,normalcar9,2666.811548579268,200,270,11.228177823900452,True
100,normalcar9,2666.811548579268,200,270,9.366646949397781,True
105,normalcar9,2666.811548579268,200,270,8.272609495309322,True
110,normalcar9,2666.811548579268,200,270,9.935063047166022,True
115,normalcar9,2666.811548579268,200,270,11.01549886414199,True
120,normalcar9,2666.811548579268,200,270,10.330070728967817,True
125,normalcar9,2666.811548579268,200,270,10.379526428336195,True
130,normalcar9,2666.811548579268,200,270,8.387465422674893,True
135,normalcar9,2615.376665559274,200,180,10.28697660399881,True
140,normalcar9,2573.8769559786965,200,180,8.299941916115493,True
145,normalcar9,2573.8769559786965,200,270,11.162763127300034,True
150,normalcar9,2573.8769559786965,248.36908264095754,90,9.673816528191509,True
155,normalcar9,2573.8769559786965,310.99904803259847,90,12.525993078328185,True
160,normalcar9,2573.8769559786965,370.8529002276634,90,11.970770439012988,True
165,normalcar9,2573.8769559786965,328.59819930405786,270,8.4509401847211,True
170,normalcar9,2573.8769559786965,281.0571030544799,270,9.508219249915586,True
175,normalcar9,2573.8769559786965,229.31699959836052,270,10.348020691223876,True
180,normalcar9,2507.712443007146,229.31699959836052,180,13.232902594310168,True
185,normalcar9,2454.5323557557003,229.31699959836052,180,10.636017450289113,True
190,normalcar9,2402.459859736921,229.31699959836052,180,10.414499203755868,True
195,normalcar9,2360.8090740485327,229.31699959836052,180,8.33015713767767,True
200,normalcar9,2309.823319133352,229.31699959836052,180,10.197150983036096,True
205,normalcar9,2261.239650687419,229.31699959836052,180,9.716733689186638,True
210,normalcar9,2322.244148026789,229.31699959836052,0,12.200899467874017,True
215,normalcar9,2383.950951978424,229.31699959836052,0,12.341360790327007,True
220,normalcar9,2429.4418304144624,229.31699959836052,0,9.098175687207682,True
225,normalcar9,2487.0465431953985,229.31699959836052,0,11.520942556187247,True
230,normalcar9,2487.0465431953985,289.3310381751931,90,12.002807715366512,True
235,normalcar9,2487.0465431953985,337.7145504501826,90,9.67670245499791,True
240,normalcar9,2487.0465431953985,401.33588940360715,90,12.724267790684904,True
245,normalcar9,2487.0465431953985,448.44663095904036,90,9.422148311086644,True
250,normalcar9,2546.6180772774565,448.44663095904036,0,11.914306816411631,True
255,normalcar9,2609.0929952589986,448.44663095904036,0,12.494983596308394,True
260,normalcar9,2650.557913351638,448.44663095904036,0,8.292983618527845,True
265,normalcar9,2716.9249973046885,448.44663095904036,0,13.273416790610073,True
270,normalcar9,2772.080542432554,448.44663095904036,0,11.03110902557312,True
275,normalcar9,2841.067698639942,448.44663095904036,0,13.79743124147759,True
280,normalcar9,2889.9467272278307,448.44663095904036,0,9.775805717577676,True
285,normalcar9,2946.0542770384536,448.44663095904036,0,11.221509962124607,True
290,normalcar9,2946.0542770384536,505.7724446576745,90,11.465162739726827,True
295,normalcar9,2946.0542770384536,575.575648610726,90,13.960640790610316,True
300,normalcar9,2998.8016990835667,575.575648610726,0,10.549484409022671,True
305,normalcar9,3000,575.575648610726,0,10.516532822822567,True
310,normalcar9,3000,575.575648610726,0,12.48395660089294,True
315,normalcar9,3000,575.575648610726,0,11.119773178721681,True
320,normalcar9,3000,575.575648610726,0,11.678910869062085,True
325,normalcar9,3000,575.575648610726,0,13.244794481059298,True
330,normalcar9,3000,575.575648610726,0,9.756024429451811,True
335,normalcar9,3000,575.575648610726,0,13.251942327337424,True
340,normalcar9,2944.406180947345,575.575648610726,180,11.118763810531021,True
345,normalcar9,2899.7621331354862,575.575648610726,180,8.928809562371784,True
350,normalcar9,2844.4197476772374,575.575648610726,180,11.068477091649795,True
355,normalcar9,2801.7219928069594,575.575648610726,180,8.539550974055619,True
360,normalcar9,2759.904732902591,575.575648610726,180,8.363451980873611,True
365,normalcar9,2716.1306540140463,575.575648610726,180,8.75481577770896,True
370,normalcar9,2659.586120630897,575.575648610726,180,11.308906676629864,True
375,normalcar9,2700.233252100709,575.575648610726,0,8.129426293962423,True
380,normalcar9,2763.461006261451,575.575648610726,0,12.645550832148412,True
385,normalcar9,2811.4358451120033,575.575648610726,0,9.594967770110431,True
390,normalcar9,2877.5000999322206,575.575648610726,0,13.212850964043406,True
395,normalcar9,2877.5000999322206,617.0103437984109,90,8.286939037536966,True
400,normalcar9,2877.5000999322206,668.3588922218607,90,10.26970968468998,True
405,normalcar9,2877.5000999322206,715.7815514212957,90,9.484531839886998,True
410,normalcar9,2877.5000999322206,763.9324663587734,90,9.630182987495521,True
415,normalcar9,2877.5000999322206,818.785172332139,90,10.970541194673139,True
420,normalcar9,2877.5000999322206,881.1922782064262,90,12.481421174857434,True
425,normalcar9,2877.5000999322206,924.8951522922675,90,8.740574817168275,True
430,normalcar9,2877.5000999322206,966.0773132910666,90,8.236432199759816,True
435,normalcar9,2877.5000999322206,1034.7480939469274,90,13.734156131172163,True
440,normalcar9,2877.5000999322206,1079.71657143162,90,8.993695496938496,True
445,normalcar9,2877.5000999322206,1124.8529383370133,90,9.027273381078661,True
450,normalcar9,2877.5000999322206,1169.4970789931956,90,8.928828131236479,True
455,normalcar9,2877.5000999322206,1224.5076292364556,90,11.002110048652,True
460,normalcar9,2934.7468262043376,1224.5076292364556,0,11.449345254423449,True
465,normalcar9,2988.6664829527836,1224.5076292364556,0,10.783931349689206,True
470,normalcar9,3000,1224.5076292364556,0,10.658427187009632,True
475,normalcar9,3000,1224.5076292364556,0,13.603856020359329,True
480,normalcar9,3000,1224.5076292364556,0,13.580718297339196,True
485,normalcar9,3000,1224.5076292364556,0,10.907916043780016,True
490,normalcar9,3000,1224.5076292364556,0,11.624785493552196,True
495,normalcar9,3000,1224.5076292364556,0,9.426047022765779,True
500,normalcar9,3000,1224.5076292364556,0,13.811951407603264,True
505,normalcar9,3000,1224.5076292364556,0,13.210630913900062,True
510,normalcar9,3000,1224.5076292364556,0,11.698325493514723,True
515,normalcar9,3000,1224.5076292364556,0,12.225228462912519,True
520,normalcar9,3000,1224.5076292364556,0,12.018987845286247,True
525,normalcar9,3000,1224.5076292364556,0,13.183938986099466,True
530,normalcar9,3000,1224.5076292364556,0,12.240773883884504,True
535,normalcar9,3000,1224.5076292364556,0,13.799575889709097,True
540,normalcar9,3000,1224.5076292364556,0,12.0460790763524,True
545,normalcar9,3000,1224.5076292364556,0,11.51735665042182,True
550,normalcar9,3000,1224.5076292364556,0,12.226509633787984,True
