cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar1,2900,1500,0,0.0,False
5,normalcar1,2969.4553306549765,1500.0,0,13.891066130995268,True
10,normalcar1,3000,1500.0,0,12.114290536071653,True
15,normalcar1,3000,1500.0,0,12.69558717901115,True
20,normalcar1,3000,1500.0,0,8.624287920710811,True
25,normalcar1,3000,1431.7485109351935,270,13.650297812961306,True
30,normalcar1,3000,1364.3833314907458,270,13.473035888889523,True
35,normalcar1,3000,1314.7747285922228,270,9.921720579704596,True
40,normalcar1,3000,1260.6862991917549,270,10.817685880093572,True
45,normalcar1,3000,1197.840589400206,270,12.569141958309789,True
50,normalcar1,3000,1255.3911173642614,90,11.510105592811069,True
55,normalcar1,3000,1313.0526694800103,90,11.532310423149802,True
60,normalcar1,3000,1364.2291193260496,90,10.23528996920785,True
65,normalcar1,2957.9522168296753,1364.2291193260496,180,8.409556634064936,True
70,normalcar1,2893.2153809212896,1364.2291193260496,180,12.94736718167712,True
75,normalcar1,2826.214809787608,1364.2291193260496,180,13.400114226736338,True
80,normalcar1,2785.3999564197543,1364.2291193260496,180,8.162970673570726,True
85,normalcar1,2785.3999564197543,1320.5496534821023,270,8.735893168789486,True
90,normalcar1,2785.3999564197543,1250.6511615955494,270,13.979698377310577,True
95,normalcar1,2732.054658224236,1250.6511615955494,180,10.669059639103645,True
100,normalcar1,2688.007678852508,1250.6511615955494,180,8.809395874345574,True
105,normalcar1,2639.389622597232,1250.6511615955494,180,9.7236112510552,True
110,normalcar1,2588.3497713153743,1250.6511615955494,180,10.20797025637159,True
115,normalcar1,2651.594120715856,1250.6511615955494,0,12.6488698800964,True
120,normalcar1,2710.413348774407,1250.6511615955494,0,11.763845611710126,True
125,normalcar1,2758.4487066021857,1250.6511615955494,0,9.607071565555739,True
130,normalcar1,2804.3535602781267,1250.6511615955494,0,9.180970735188179,True
135,normalcar1,2859.324562734016,1250.6511615955494,0,10.994200491177933,True
140,normalcar1,2913.9989597817444,1250.6511615955494,0,10.934879409545667,True
145,normalcar1,2974.374573563117,1250.6511615955494,0,12.07512275627451,True
150,normalcar1,3000,1250.6511615955494,0,9.979278786827132,True
