cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar81,1300,1200,0,0.0,False
5,normalcar81,1358.2630128038818,1200.0,0,11.652602560776373,True
10,normalcar81,1418.4403617422129,1200.0,0,12.035469787666226,True
15,normalcar81,1463.823923101388,1200.0,0,9.076712271835024,True
20,normalcar81,1520.9472503400648,1200.0,0,11.424665447735357,True
25,normalcar81,1568.156020589871,1200.0,0,9.441754049961276,True
30,normalcar81,1621.3764322165352,1200.0,0,10.644082325332812,True
35,normalcar81,1667.5817100273348,1200.0,0,9.2410555621599,True
40,normalcar81,1729.8301558372025,1200.0,0,12.449689161973534,True
45,normalcar81,1777.5915847389495,1200.0,0,9.5522857803494,True
50,normalcar81,1822.9343119869025,1200.0,0,9.068545449590616,True
55,normalcar81,1878.094710725666,1200.0,0,11.032079747752706,True
60,normalcar81,1921.7478562790952,1200.0,0,8.730629110685886,True
65,normalcar81,1921.7478562790952,1151.4121379105964,270,9.717572417880742,True
70,normalcar81,1921.7478562790952,1211.4306727986245,90,12.003706977605642,True
75,normalcar81,1921.7478562790952,1158.2126561774987,270,10.643603324225165,True
80,normalcar81,1921.7478562790952,1110.3969039389726,270,9.563150447705244,True
85,normalcar81,1921.7478562790952,1061.8531054192263,270,9.708759703949294,True
90,normalcar81,1921.7478562790952,1001.202915398302,270,12.130038004184858,True
95,normalcar81,1921.7478562790952,945.1825173211969,270,11.20407961542102,True
100,normalcar81,1921.7478562790952,881.2374123736562,270,12.789020989508135,True
105,normalcar81,1921.7478562790952,823.9701116414457,270,11.453460146442103,True
110,normalcar81,1921.7478562790952,755.0754912308328,270,13.778924082122586,True
115,normalcar81,1921.7478562790952,709.7567439473415,270,9.063749456698243,True
120,normalcar81,1921.7478562790952,641.9404031379789,270,13.563268161872529,True
125,normalcar81,1921.7478562790952,595.6802439701253,270,9.25203183357072,True
130,normalcar81,1921.7478562790952,555.6060544239982,270,8.014837909225417,True
135,normalcar81,1921.7478562790952,514.6557317819727,270,8.190064528405108,True
140,normalcar81,1921.7478562790952,463.901261611961,270,10.150894034002336,True
145,normalcar81,1921.7478562790952,423.61049717616027,270,8.058152887160142,True
150,normalcar81,1921.7478562790952,372.6501111101452,270,10.192077213203019,True
155,normalcar81,1921.7478562790952,311.08186675306325,270,12.313648871416389,True
160,normalcar81,1921.7478562790952,257.32520401103415,270,10.751332548405818,True
165,normalcar81,1921.7478562790952,200,270,11.513275343041046,True
170,normalcar81,1921.7478562790952,200,270,12.085931620324402,True
175,normalcar81,1921.7478562790952,200,270,11.165278402882057,True
180,normalcar81,1921.7478562790952,200,270,12.879111540717815,True
185,normalcar81,1921.7478562790952,200,270,12.035765204122404,True
190,normalcar81,1921.7478562790952,200,270,12.123821531728948,True
195,normalcar81,1921.7478562790952,200,270,13.766900590837121,True
200,normalcar81,1921.7478562790952,200,270,12.807075027117698,True
205,normalcar81,1921.7478562790952,258.2478291042388,90,11.649565820847762,True
210,normalcar81,1921.7478562790952,325.41938049929877,90,13.434310279011987,True
215,normalcar81,1921.7478562790952,265.4954968522332,270,11.98477672941311,True
220,normalcar81,1921.7478562790952,214.57434214337803,270,10.18423094177103,True
