cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar0,2200,1400,270,0.0,False
5,normalcar0,2200.0,1356.0861078377418,270,8.782778432451657,True
10,normalcar0,2200.0,1412.267226565452,90,11.23622374554203,True
15,normalcar0,2240.207195675739,1412.267226565452,0,8.04143913514784,True
20,normalcar0,2294.614443203348,1412.267226565452,0,10.881449505521818,True
25,normalcar0,2340.139127925084,1412.267226565452,0,9.104936944347136,True
30,normalcar0,2340.139127925084,1355.6241195000948,270,11.328621413071412,True
35,normalcar0,2340.139127925084,1303.0892365208729,270,10.506976595844408,True
40,normalcar0,2340.139127925084,1257.1041080358787,270,9.197025696998857,True
45,normalcar0,2340.139127925084,1191.8657910234945,270,13.047663402476843,True
50,normalcar0,2340.139127925084,1139.3473509985133,270,10.503688004996228,True
55,normalcar0,2340.139127925084,1096.9050114413808,270,8.488467911426483,True
60,normalcar0,2388.45857731952,1096.9050114413808,0,9.663889878887232,True
65,normalcar0,2428.493492942803,1096.9050114413808,0,8.006983124656617,True
70,normalcar0,2487.420922571147,1096.9050114413808,0,11.785485925668745,True
75,normalcar0,2538.394761853138,1096.9050114413808,0,10.194767856398164,True
80,normalcar0,2603.335289396556,1096.9050114413808,0,12.988105508683628,True
85,normalcar0,2661.606331426719,1096.9050114413808,0,11.654208406032556,True
90,normalcar0,2712.131849992477,1096.9050114413808,0,10.10510371315156,True
95,normalcar0,2770.3124155782502,1096.9050114413808,0,11.636113117154654,True
100,normalcar0,2835.751195875241,1096.9050114413808,0,13.087756059398199,True
105,normalcar0,2883.7377229165863,1096.9050114413808,0,9.597305408269047,True
110,normalcar0,2939.526752804708,1096.9050114413808,0,11.157805977624356,True
115,normalcar0,2996.3551866777807,1096.9050114413808,0,11.365686774614591,True
120,normalcar0,3000,1096.9050114413808,0,10.342330322121242,True
125,normalcar0,3000,1151.740062229052,90,10.967010157534252,True
130,normalcar0,3000,1208.826532106624,90,11.417293975514403,True
135,normalcar0,3000,1265.0441781943093,90,11.243529217537066,True
140,normalcar0,3000,1310.713361497646,90,9.133836660667335,True
145,normalcar0,3000,1377.1919134886832,90,13.295710398207436,True
150,normalcar0,3000,1427.5161960349246,90,10.064856509248289,True
155,normalcar0,3000,1471.3470525321716,90,8.766171299449374,True
160,normalcar0,3000,1534.76849386163,90,12.684288265891707,True
165,normalcar0,3000,1534.76849386163,0,10.529875851778662,True
170,normalcar0,3000,1534.76849386163,0,9.221774627366067,True
175,normalcar0,3000,1534.76849386163,0,11.507108490671929,True
180,normalcar0,3000,1534.76849386163,0,8.138314049871006,True
185,normalcar0,3000,1534.76849386163,0,11.32130757264597,True
190,normalcar0,3000,1534.76849386163,0,9.13626322297165,True
195,normalcar0,3000,1534.76849386163,0,10.015178607326636,True
200,normalcar0,2945.601730469171,1534.76849386163,180,10.879653906165856,True
205,normalcar0,2902.835579021172,1534.76849386163,180,8.553230289599783,True
210,normalcar0,2836.700135375652,1534.76849386163,180,13.227088729104043,True
215,normalcar0,2775.539347796136,1534.76849386163,180,12.232157515903175,True
220,normalcar0,2731.1842345810196,1534.76849386163,180,8.87102264302329,True
225,normalcar0,2686.0370170921638,1534.76849386163,180,9.029443497771192,True
230,normalcar0,2630.6449061760864,1534.76849386163,180,11.078422183215482,True
235,normalcar0,2579.9110170119775,1534.76849386163,180,10.14677783282179,True
240,normalcar0,2526.636222799324,1534.76849386163,180,10.654958842530682,True
245,normalcar0,2483.806612633235,1534.76849386163,180,8.565922033217827,True
250,normalcar0,2422.0973721552755,1534.76849386163,180,12.341848095591946,True
255,normalcar0,2358.036409821499,1534.76849386163,180,12.81219246675531,True
260,normalcar0,2295.7238667475776,1534.76849386163,180,12.462508614784284,True
265,normalcar0,2242.5054993612703,1534.76849386163,180,10.643673477261508,True
270,normalcar0,2308.8584646797035,1534.76849386163,0,13.270593063686631,True
275,normalcar0,2349.650110399288,1534.76849386163,0,8.158329143916918,True
280,normalcar0,2395.4744313967335,1534.76849386163,0,9.164864199489076,True
285,normalcar0,2437.002745823401,1534.76849386163,0,8.305662885333474,True
290,normalcar0,2501.663527956701,1534.76849386163,0,12.93215642665998,True
295,normalcar0,2560.5922209534388,1534.76849386163,0,11.785738599347557,True
