cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar35,2100,700,270,0.0,False
5,normalcar35,2100.0,639.7738045820764,270,12.045239083584718,True
10,normalcar35,2100.0,572.2860560628096,270,13.497549703853368,True
15,normalcar35,2100.0,514.4879268913257,270,11.559625834296778,True
20,normalcar35,2100.0,469.54336117616697,270,8.98891314303175,True
25,normalcar35,2100.0,400.76223350284124,270,13.756225534665147,True
30,normalcar35,2100.0,340.1522255625533,270,12.122001588057579,True
35,normalcar35,2100.0,296.8236896594302,270,8.665707180624626,True
40,normalcar35,2100.0,245.04396102825095,270,10.355945726235854,True
45,normalcar35,2100.0,202.20265656878257,270,8.568260891893678,True
50,normalcar35,2100.0,200,270,10.0638020615377,True
55,normalcar35,2100.0,200,270,8.89874841200584,True
60,normalcar35,2032.1785471845135,200,180,13.564290563097307,True
65,normalcar35,1974.2320262202259,200,180,11.589304192857504,True
70,normalcar35,1924.0615068482027,200,180,10.034103874404623,True
75,normalcar35,1875.2340378693614,200,180,9.765493795768283,True
80,normalcar35,1833.9869854058056,200,180,8.24941049271116,True
85,normalcar35,1779.1853042773832,200,180,10.960336225684491,True
90,normalcar35,1843.7049132449088,200,0,12.903921793505127,True
95,normalcar35,1908.6183216020574,200,0,12.982681671429734,True
100,normalcar35,1968.486640014602,200,0,11.973663682508922,True
105,normalcar35,2011.515716613874,200,0,8.605815319854395,True
110,normalcar35,2061.9810386620657,200,0,10.093064409638316,True
115,normalcar35,2112.391795971627,200,0,10.082151461912236,True
120,normalcar35,2154.7290893741497,200,0,8.467458680504565,True
125,normalcar35,2217.9921806053676,200,0,12.652618246243577,True
130,normalcar35,2281.95660289515,200,0,12.79288445795649,True
135,normalcar35,2341.959961518779,200,0,12.000671724725825,True
140,normalcar35,2389.549041955013,200,0,9.517816087246736,True
145,normalcar35,2433.4622641696733,200,0,8.782644442932085,True
150,normalcar35,2498.2022177301437,200,0,12.947990712094061,True
155,normalcar35,2539.286773209809,200,0,8.216911095933016,True
160,normalcar35,2585.9585532518704,200,0,9.334356008412277,True
165,normalcar35,2649.8788581002673,200,0,12.784060969679352,True
170,normalcar35,2693.1483387189455,200,0,8.653896123735624,True
175,normalcar35,2734.1389885334006,200,0,8.198129962891008,True
180,normalcar35,2734.1389885334006,200,270,13.673116219397592,True
185,normalcar35,2734.1389885334006,200,270,10.046152949522748,True
190,normalcar35,2734.1389885334006,200,270,10.654984811590104,True
195,normalcar35,2734.1389885334006,200,270,8.864408995398977,True
200,normalcar35,2734.1389885334006,200,270,10.289776831239204,True
205,normalcar35,2734.1389885334006,200,270,12.483526131708503,True
210,normalcar35,2677.147612779609,200,180,11.398275150758353,True
215,normalcar35,2637.01681471956,200,180,8.026159612009849,True
220,normalcar35,2579.533887187838,200,180,11.49658550634437,True
225,normalcar35,2516.2684975187954,200,180,12.653077933808557,True
230,normalcar35,2463.850017219637,200,180,10.483696059831713,True
235,normalcar35,2418.7533950027423,200,180,9.019324443378919,True
240,normalcar35,2364.0511096390715,200,180,10.940457072734127,True
245,normalcar35,2299.9347297350964,200,180,12.823275980795003,True
250,normalcar35,2255.360071272583,200,180,8.914931692502694,True
255,normalcar35,2189.4401757890523,200,180,13.183979096706112,True
260,normalcar35,2189.4401757890523,200,270,9.956788192956244,True
265,normalcar35,2189.4401757890523,200,270,13.20653081716443,True
270,normalcar35,2189.4401757890523,200,270,13.0429400089484,True
275,normalcar35,2146.438898000371,200,180,8.600255557736233,True
280,normalcar35,2201.1034157051795,200,0,10.932903540961693,True
285,normalcar35,2263.5841301400883,200,0,12.49614288698179,True
290,normalcar35,2307.1915378914764,200,0,8.721481550277577,True
295,normalcar35,2366.849514139046,200,0,11.93159524951387,True
300,normalcar35,2366.849514139046,242.34089607625913,90,8.468179215251826,True
305,normalcar35,2366.849514139046,299.31208207535525,90,11.394237199819226,True
310,normalcar35,2366.849514139046,349.34885594592026,90,10.007354774113004,True
315,normalcar35,2366.849514139046,398.6914410640228,90,9.86851702362051,True
320,normalcar35,2366.849514139046,464.6555346301451,90,13.192818713224458,True
325,normalcar35,2366.849514139046,524.1086511495463,90,11.89062330388024,True
330,normalcar35,2366.849514139046,584.0204073608087,90,11.982351242252475,True
335,normalcar35,2366.849514139046,626.7741904229672,90,8.550756612431705,True
340,normalcar35,2366.849514139046,684.7545496933408,90,11.596071854074715,True
345,normalcar35,2366.849514139046,745.1348820634304,90,12.076066474017914,True
350,normalcar35,2366.849514139046,811.0282057214345,90,13.17866473160082,True
355,normalcar35,2297.336200654418,811.0282057214345,180,13.90266269692555,True
360,normalcar35,2231.0331340634375,811.0282057214345,180,13.260613318196057,True
365,normalcar35,2285.4819271253646,811.0282057214345,0,10.889758612385407,True
370,normalcar35,2224.9531231704354,811.0282057214345,180,12.105760790985839,True
375,normalcar35,2178.925047154814,811.0282057214345,180,9.205615203124339,True
380,normalcar35,2126.351396267942,811.0282057214345,180,10.51473017737433,True
385,normalcar35,2083.888047378602,811.0282057214345,180,8.492669777867999,True
390,normalcar35,2083.888047378602,744.2310215781565,270,13.359436828655584,True
395,normalcar35,2026.8731321940804,744.2310215781565,180,11.402983036904342,True
400,normalcar35,1975.8209344603442,744.2310215781565,180,10.210439546747248,True
405,normalcar35,1929.1851442776997,744.2310215781565,180,9.327158036528893,True
410,normalcar35,1863.1150887703534,744.2310215781565,180,13.214011101469243,True
415,normalcar35,1805.9590019658158,744.2310215781565,180,11.431217360907503,True
420,normalcar35,1740.399661846125,744.2310215781565,180,13.111868023938197,True
425,normalcar35,1683.379548870376,744.2310215781565,180,11.404022595149742,True
430,normalcar35,1683.379548870376,803.5613437315292,90,11.866064430674534,True
435,normalcar35,1683.379548870376,864.3656539046112,90,12.160862034616422,True
440,normalcar35,1683.379548870376,915.4816157022254,90,10.223192359522832,True
445,normalcar35,1683.379548870376,972.7029730539251,90,11.444271470339945,True
450,normalcar35,1683.379548870376,1037.3546216107895,90,12.930329711372877,True
455,normalcar35,1683.379548870376,1091.2840478218752,90,10.785885242217127,True
460,normalcar35,1683.379548870376,1145.1199639424049,90,10.767183224105942,True
465,normalcar35,1683.379548870376,1201.559798499751,90,11.287966911469208,True
470,normalcar35,1683.379548870376,1243.0690441087067,90,8.301849121791163,True
475,normalcar35,1683.379548870376,1303.1580732526286,90,12.017805828784347,True
480,normalcar35,1683.379548870376,1359.7342559148415,90,11.315236532442572,True
485,normalcar35,1683.379548870376,1424.2669932412819,90,12.906547465288089,True
490,normalcar35,1683.379548870376,1479.4464072495148,90,11.035882801646581,True
495,normalcar35,1683.379548870376,1538.6711278972411,90,11.844944129545286,True
500,normalcar35,1683.379548870376,1581.8656215700357,90,8.638898734558929,True
505,normalcar35,1683.379548870376,1600,90,9.902708637564231,True
510,normalcar35,1683.379548870376,1600,90,13.563931231281153,True
515,normalcar35,1729.9196573913296,1600,0,9.308021704190693,True
520,normalcar35,1777.0415393489207,1600,0,9.424376391518217,True
525,normalcar35,1824.4660633923588,1600,0,9.48490480868762,True
530,normalcar35,1888.2336182198328,1600,0,12.753510965494794,True
535,normalcar35,1945.6030886860665,1600,0,11.473894093246718,True
540,normalcar35,2014.666163831128,1600,0,13.812615029012287,True
545,normalcar35,2056.458660644405,1600,0,8.358499362655404,True
550,normalcar35,2122.7702083079166,1600,0,13.26230953270235,True
555,normalcar35,2164.5317280352747,1600,0,8.352303945471617,True
560,normalcar35,2164.5317280352747,1600,90,12.659450364022494,True
565,normalcar35,2164.5317280352747,1600,90,9.5738675808834,True
570,normalcar35,2223.332933842925,1600,0,11.76024116153007,True
575,normalcar35,2291.9664232682812,1600,0,13.726697885071292,True
580,normalcar35,2349.5811775726715,1600,0,11.522950860878046,True
585,normalcar35,2405.2937736910335,1600,0,11.142519223672355,True
590,normalcar35,2364.645500767581,1600,180,8.129654584690503,True
595,normalcar35,2306.713441385365,1600,180,11.586411876443186,True
600,normalcar35,2262.494954437511,1600,180,8.843697389570835,True
605,normalcar35,2222.346245542449,1600,180,8.029741779012316,True
610,normalcar35,2157.5282807470894,1600,180,12.963592959071974,True
615,normalcar35,2097.0166490347415,1600,180,12.102326342469608,True
620,normalcar35,2040.749336176974,1600,180,11.25346257155348,True
625,normalcar35,1991.4508571056783,1600,180,9.859695814259148,True
630,normalcar35,1932.8505474004687,1600,180,11.720061941041934,True
635,normalcar35,1882.1406286993022,1600,180,10.141983740233313,True
640,normalcar35,1834.453560577904,1600,180,9.537413624279651,True
