cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar55,500,1300,270,0.0,False
5,normalcar55,500.0,1243.4129869568335,270,11.317402608633301,True
10,normalcar55,500.0,1199.4450148198134,270,8.793594427403994,True
15,normalcar55,500.0,1133.420645913754,270,13.204873781211884,True
20,normalcar55,500.0,1091.086969519614,270,8.46673527882797,True
25,normalcar55,500.0,1033.1648411297842,270,11.584425677965964,True
30,normalcar55,500.0,979.1627723543197,270,10.800413755092897,True
35,normalcar55,500.0,911.5717427057644,270,13.518205929711048,True
40,normalcar55,500.0,862.4286449049414,270,9.82861956016461,True
45,normalcar55,452.4237706532255,862.4286449049414,180,9.5152458693549,True
50,normalcar55,452.4237706532255,924.988902756076,90,12.512051570226905,True
55,normalcar55,452.4237706532255,970.7723006735959,90,9.156679583503978,True
60,normalcar55,452.4237706532255,1022.6744416296015,90,10.380428191201124,True
65,normalcar55,452.4237706532255,1084.6437924945456,90,12.393870172988816,True
70,normalcar55,452.4237706532255,1151.1781418499838,90,13.306869871087676,True
75,normalcar55,452.4237706532255,1203.7894256497573,90,10.522256759954676,True
80,normalcar55,452.4237706532255,1150.8812061716271,270,10.581643895626014,True
85,normalcar55,386.76064067852957,1150.8812061716271,180,13.132625994939186,True
90,normalcar55,337.5548496773399,1150.8812061716271,180,9.841158200237928,True
95,normalcar55,300,1150.8812061716271,180,8.158020483631226,True
100,normalcar55,300,1150.8812061716271,180,10.050604766683712,True
105,normalcar55,300,1150.8812061716271,180,11.086935007697132,True
110,normalcar55,300,1098.4677942553647,270,10.482682383252513,True
115,normalcar55,300,1046.1614945195133,270,10.461259947170253,True
120,normalcar55,300,1046.1614945195133,180,10.03612471004217,True
125,normalcar55,300,1046.1614945195133,180,11.477262193795596,True
130,normalcar55,300,1046.1614945195133,180,8.023224113635568,True
135,normalcar55,300,1046.1614945195133,180,13.83205793493439,True
140,normalcar55,300,1046.1614945195133,180,13.161063938405075,True
145,normalcar55,300,1046.1614945195133,180,9.976432518778863,True
150,normalcar55,300,1046.1614945195133,180,8.960505246223294,True
155,normalcar55,300,1092.9508118058563,90,9.357863457268598,True
160,normalcar55,300,1147.9632563775522,90,11.002488914339173,True
165,normalcar55,300,1195.6838722861344,90,9.544123181716456,True
170,normalcar55,300,1251.1047326582004,90,11.084172074413193,True
175,normalcar55,300,1307.171784712409,90,11.213410410841684,True
180,normalcar55,300,1370.890178374421,90,12.74367873240242,True
185,normalcar55,300,1438.0410213035602,90,13.430168585827808,True
190,normalcar55,300,1499.1920745078216,90,12.230210640852277,True
195,normalcar55,300,1551.323028807614,90,10.426190859958492,True
200,normalcar55,300,1600,90,13.624065948413664,True
205,normalcar55,300,1600,90,8.287226031002442,True
210,normalcar55,300,1600,90,8.594365292475581,True
215,normalcar55,351.0000123912363,1600,0,10.200002478247253,True
220,normalcar55,404.2998357772419,1600,0,10.659964677201128,True
225,normalcar55,456.22114089930926,1600,0,10.384261024413465,True
230,normalcar55,510.9599140652391,1600,0,10.947754633185971,True
235,normalcar55,446.07503651558847,1600,180,12.976975509930131,True
240,normalcar55,386.4608064612765,1600,180,11.922846010862397,True
245,normalcar55,321.3993315790991,1600,180,13.012294976435477,True
250,normalcar55,300,1600,180,9.212878159246678,True
255,normalcar55,352.64770933277254,1600,0,10.529541866554503,True
260,normalcar55,406.49187336477377,1600,0,10.768832806400242,True
265,normalcar55,460.9877719671037,1600,0,10.899179720465987,True
270,normalcar55,529.7758091294293,1600,0,13.757607432465115,True
275,normalcar55,587.4481221210966,1600,0,11.53446259833346,True
280,normalcar55,636.9825297111996,1600,0,9.906881518020597,True
285,normalcar55,681.7548411639915,1600,0,8.954462290558366,True
290,normalcar55,728.638038147402,1600,0,9.376639396682094,True
295,normalcar55,775.0077103159992,1600,0,9.273934433719466,True
300,normalcar55,839.9143966792673,1600,0,12.981337272653601,True
305,normalcar55,897.6061464900587,1600,0,11.538349962158275,True
310,normalcar55,897.6061464900587,1600,90,8.85364336784502,True
315,normalcar55,897.6061464900587,1600,90,12.947298890258608,True
320,normalcar55,897.6061464900587,1600,90,11.578304434085704,True
325,normalcar55,944.6280646664352,1600,0,9.404383635275304,True
330,normalcar55,999.6506266273525,1600,0,11.004512392183464,True
335,normalcar55,1057.8248125236344,1600,0,11.634837179256369,True
340,normalcar55,1116.2583512026374,1600,0,11.68670773580059,True
345,normalcar55,1165.84056149946,1600,0,9.91644205936448,True
350,normalcar55,1208.7718795855264,1600,0,8.586263617213309,True
355,normalcar55,1208.7718795855264,1600,90,8.336060564237878,True
360,normalcar55,1208.7718795855264,1600,90,9.638680547239511,True
365,normalcar55,1208.7718795855264,1600,90,12.817526658859284,True
370,normalcar55,1208.7718795855264,1600,90,8.90778551348866,True
375,normalcar55,1208.7718795855264,1600,90,13.575937057679468,True
380,normalcar55,1208.7718795855264,1600,90,9.855133897364935,True
385,normalcar55,1208.7718795855264,1600,90,13.055487114199618,True
390,normalcar55,1208.7718795855264,1600,90,12.395626698710206,True
395,normalcar55,1208.7718795855264,1553.5158605146446,270,9.29682789707109,True
400,normalcar55,1208.7718795855264,1500.3405189100324,270,10.635068320922441,True
405,normalcar55,1208.7718795855264,1430.477942778861,270,13.97251522623427,True
410,normalcar55,1208.7718795855264,1387.6673282351428,270,8.562122908743646,True
415,normalcar55,1208.7718795855264,1335.5205302610061,270,10.429359594827336,True
420,normalcar55,1208.7718795855264,1266.4404911413374,270,13.816007823933768,True
425,normalcar55,1265.4784031530041,1266.4404911413374,0,11.341304713495537,True
430,normalcar55,1319.333129280555,1266.4404911413374,0,10.770945225510197,True
435,normalcar55,1382.4608803269923,1266.4404911413374,0,12.625550209287429,True
440,normalcar55,1431.2521526241765,1266.4404911413374,0,9.75825445943684,True
445,normalcar55,1484.9947975510843,1266.4404911413374,0,10.748528985381578,True
450,normalcar55,1535.267504846433,1266.4404911413374,0,10.054541459069736,True
455,normalcar55,1594.6748090145775,1266.4404911413374,0,11.881460833628877,True
460,normalcar55,1546.363060018397,1266.4404911413374,180,9.662349799236114,True
465,normalcar55,1492.5304207950483,1266.4404911413374,180,10.766527844669753,True
470,normalcar55,1431.447028073133,1266.4404911413374,180,12.216678544383072,True
475,normalcar55,1365.2883816812698,1266.4404911413374,180,13.23172927837262,True
480,normalcar55,1365.2883816812698,1327.0440488873505,90,12.12071154920264,True
485,normalcar55,1365.2883816812698,1391.8254746479276,90,12.956285152115417,True
490,normalcar55,1365.2883816812698,1453.4608901613844,90,12.327083102691372,True
495,normalcar55,1365.2883816812698,1497.1111148506845,90,8.730044937860017,True
500,normalcar55,1365.2883816812698,1562.7780589268573,90,13.133388815234548,True
505,normalcar55,1365.2883816812698,1600,90,10.995494393014738,True
510,normalcar55,1365.2883816812698,1533.1160782652623,270,13.376784346947547,True
515,normalcar55,1365.2883816812698,1491.4270444810688,270,8.337806756838694,True
520,normalcar55,1365.2883816812698,1450.6428298203218,270,8.156842932149388,True
525,normalcar55,1365.2883816812698,1385.1643729491589,270,13.09569137423261,True
530,normalcar55,1365.2883816812698,1317.3948314779811,270,13.553908294235557,True
535,normalcar55,1365.2883816812698,1359.88608355193,90,8.498250414789737,True
540,normalcar55,1365.2883816812698,1417.3758936560216,90,11.497962020818326,True
545,normalcar55,1365.2883816812698,1467.03674860727,90,9.932170990249702,True
550,normalcar55,1365.2883816812698,1508.65866060047,90,8.32438239864001,True
555,normalcar55,1365.2883816812698,1560.975252819426,90,10.46331844379119,True
560,normalcar55,1365.2883816812698,1513.7281387976443,270,9.44942280435634,True
565,normalcar55,1365.2883816812698,1579.6581555406606,90,13.186003348603265,True
570,normalcar55,1365.2883816812698,1600,90,11.99128365125466,True
575,normalcar55,1365.2883816812698,1600,90,10.541338326858995,True
580,normalcar55,1365.2883816812698,1600,90,10.269602190869037,True
585,normalcar55,1365.2883816812698,1600,90,12.414149692864395,True
590,normalcar55,1365.2883816812698,1600,90,10.103029360510977,True
595,normalcar55,1365.2883816812698,1600,90,13.569863348835693,True
600,normalcar55,1365.2883816812698,1600,90,11.056223829336993,True
605,normalcar55,1365.2883816812698,1600,90,12.67294205062126,True
610,normalcar55,1295.6971817266578,1600,180,13.918239990922388,True
615,normalcar55,1227.1143257088254,1600,180,13.716571203566474,True
620,normalcar55,1173.8155843602906,1600,180,10.659748269706977,True
625,normalcar55,1233.1714022806982,1600,0,11.87116358408152,True
630,normalcar55,1300.8850812423084,1600,0,13.54273579232202,True
635,normalcar55,1353.9304517875173,1600,0,10.609074109041803,True
640,normalcar55,1396.5411823543536,1600,0,8.522146113367253,True
645,normalcar55,1348.6278450427408,1600,180,9.582667462322572,True
650,normalcar55,1289.9319865236364,1600,180,11.739171703820872,True
655,normalcar55,1247.948482188345,1600,180,8.3967008670583,True
660,normalcar55,1247.948482188345,1544.8340358030453,270,11.03319283939095,True
665,normalcar55,1247.948482188345,1489.2953757494104,270,11.107732010726995,True
670,normalcar55,1247.948482188345,1530.2566256944083,90,8.192249988999592,True
675,normalcar55,1247.948482188345,1590.8996217653912,90,12.12859921419656,True
680,normalcar55,1247.948482188345,1600,90,10.248323284057541,True
685,normalcar55,1247.948482188345,1600,90,13.944477365925486,True
690,normalcar55,1193.0649869244758,1600,180,10.976699052773835,True
695,normalcar55,1140.830327963814,1600,180,10.446931792132357,True
700,normalcar55,1192.5358964037468,1600,0,10.341113687986581,True
705,normalcar55,1141.3693621770603,1600,180,10.233306845337303,True
710,normalcar55,1099.0964307747224,1600,180,8.4545862804676,True
715,normalcar55,1032.9214929055647,1600,180,13.234987573831521,True
720,normalcar55,986.0798685247265,1600,180,9.368324876167645,True
725,normalcar55,926.3858788998052,1600,180,11.938797924984266,True
730,normalcar55,861.240252734878,1600,180,13.029125232985443,True
735,normalcar55,861.240252734878,1600,90,9.310957456988012,True
740,normalcar55,861.240252734878,1600,90,12.97525436872138,True
745,normalcar55,861.240252734878,1600,90,13.808494764438631,True
750,normalcar55,803.5549188745013,1600,180,11.537066772075345,True
755,normalcar55,756.7242528168667,1600,180,9.366133211526893,True
760,normalcar55,706.4084401353873,1600,180,10.063162536295877,True
765,normalcar55,706.4084401353873,1600,90,12.471975520281358,True
770,normalcar55,706.4084401353873,1600,90,11.621227381889042,True
775,normalcar55,706.4084401353873,1600,90,8.500761386195729,True
780,normalcar55,706.4084401353873,1600,90,9.253876804546316,True
785,normalcar55,706.4084401353873,1600,90,12.738188324190741,True
790,normalcar55,772.6592515195249,1600,0,13.250162276827513,True
795,normalcar55,825.4894531021783,1600,0,10.566040316530696,True
800,normalcar55,883.8633142549725,1600,0,11.674772230558819,True
805,normalcar55,949.5729002506615,1600,0,13.141917199137803,True
810,normalcar55,1007.7067515741277,1600,0,11.626770264693238,True
815,normalcar55,1073.5661791057184,1600,0,13.171885506318144,True
820,normalcar55,1143.0323238009244,1600,0,13.893228939041174,True
825,normalcar55,1205.2059923513007,1600,0,12.43473371007525,True
830,normalcar55,1255.0772759576384,1600,0,9.97425672126758,True
835,normalcar55,1305.841593843486,1600,0,10.152863577169484,True
840,normalcar55,1371.3795610180987,1600,0,13.107593434922522,True
845,normalcar55,1371.3795610180987,1600,90,13.765348387483336,True
850,normalcar55,1371.3795610180987,1600,90,13.971393192784301,True
855,normalcar55,1371.3795610180987,1546.6781313294346,270,10.664373734113102,True
860,normalcar55,1371.3795610180987,1499.9273656045918,270,9.350153144968544,True
865,normalcar55,1371.3795610180987,1441.6207656840495,270,11.661319984108466,True
870,normalcar55,1371.3795610180987,1400.9926371412898,270,8.125625708551915,True
875,normalcar55,1371.3795610180987,1343.3541355249072,270,11.527700323276536,True
880,normalcar55,1371.3795610180987,1280.3537766579034,270,12.600071773400742,True
885,normalcar55,1371.3795610180987,1232.669050962065,270,9.536945139167683,True
890,normalcar55,1371.3795610180987,1191.388621281482,270,8.256085936116593,True
895,normalcar55,1371.3795610180987,1149.9153839648145,270,8.29464746333351,True
900,normalcar55,1371.3795610180987,1136.6868335028632,270,2.6457100923902406,True
905,normalcar55,1371.3795610180987,1123.6752447105512,270,2.6023177584623935,True
910,normalcar55,1371.3795610180987,1112.7841758421016,270,2.1782137736899347,True
915,normalcar55,1371.3795610180987,1093.5230021272998,270,3.8522347429603525,True
920,normalcar55,1371.3795610180987,1072.727390503641,270,4.159122324731795,True
925,normalcar55,1371.3795610180987,1064.882805385269,270,1.5689170236743877,True
930,normalcar55,1371.3795610180987,1051.34491861104,270,2.707577354845801,True
935,normalcar55,1371.1377386127426,1051.34491861104,180,0.04836448107121527,True
940,normalcar55,1357.846457052919,1051.34491861104,180,2.6582563119647236,True
945,normalcar55,1340.1597024043922,1051.34491861104,180,3.537350929705384,True
950,normalcar55,1322.8294368631448,1051.34491861104,180,3.466053108249489,True
955,normalcar55,1324.8087611536791,1051.34491861104,0,0.39586485810685357,True
960,normalcar55,1346.7322801699772,1051.34491861104,0,4.384703803259621,True
965,normalcar55,1368.411838895137,1051.34491861104,0,4.335911745031925,True
970,normalcar55,1381.0473126431812,1051.34491861104,0,2.527094749608854,True
975,normalcar55,1383.846699100204,1051.34491861104,0,0.559877291404573,True
980,normalcar55,1403.808214259147,1051.34491861104,0,3.992303031788611,True
985,normalcar55,1428.0227083679924,1051.34491861104,0,4.842898821769067,True
990,normalcar55,1448.7392675332014,1051.34491861104,0,4.143311833041806,True
995,normalcar55,1457.8777605083446,1051.34491861104,0,1.8276985950286644,True
1000,normalcar55,1457.8777605083446,1059.6624270919144,90,1.6635016961749112,True
