cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar79,3000,200,180,0.0,False
5,normalcar79,2951.5242917790224,200,180,9.695141644195516,True
10,normalcar79,2908.801879431311,200,180,8.544482469542212,True
15,normalcar79,2866.235938220602,200,180,8.5131882421419,True
20,normalcar79,2819.00178617718,200,180,9.446830408684413,True
25,normalcar79,2754.838610748996,200,180,12.832635085636815,True
30,normalcar79,2695.11194825598,200,180,11.945332498603172,True
35,normalcar79,2645.995455780461,200,180,9.8232984951039,True
40,normalcar79,2601.898140037138,200,180,8.819463148664587,True
45,normalcar79,2549.963568475042,200,180,10.386914312419234,True
50,normalcar79,2617.254305153185,200,0,13.458147335628682,True
55,normalcar79,2684.4262588775273,200,0,13.4343907448684,True
60,normalcar79,2739.435138604811,200,0,11.001775945456732,True
65,normalcar79,2796.510866045993,200,0,11.415145488236405,True
70,normalcar79,2846.9457677924615,200,0,10.086980349293633,True
75,normalcar79,2788.447290808135,200,180,11.699695396865298,True
80,normalcar79,2735.2237247875887,200,180,10.644713204109316,True
85,normalcar79,2735.2237247875887,200,270,8.705438381015943,True
90,normalcar79,2735.2237247875887,259.6618406044666,90,11.932368120893315,True
95,normalcar79,2735.2237247875887,319.7518466632363,90,12.018001211753937,True
100,normalcar79,2735.2237247875887,367.73198547674633,90,9.596027762702013,True
105,normalcar79,2735.2237247875887,435.4789685655779,90,13.54939661776631,True
110,normalcar79,2735.2237247875887,481.24966620527226,90,9.154139527938883,True
115,normalcar79,2735.2237247875887,549.0198596161031,90,13.554038682166174,True
120,normalcar79,2735.2237247875887,614.7920893885764,90,13.154445954494669,True
125,normalcar79,2735.2237247875887,668.3017399797118,90,10.701930118227077,True
130,normalcar79,2735.2237247875887,712.7799646566572,90,8.895644935389072,True
135,normalcar79,2735.2237247875887,774.7224360696191,90,12.388494282592386,True
140,normalcar79,2735.2237247875887,820.4627460228658,90,9.148061990649325,True
145,normalcar79,2735.2237247875887,867.1433452551878,90,9.336119846464419,True
150,normalcar79,2735.2237247875887,917.8502938179024,90,10.141389712542935,True
155,normalcar79,2735.2237247875887,977.0476046487187,90,11.839462166163255,True
160,normalcar79,2785.50002292117,977.0476046487187,0,10.055259626716255,True
165,normalcar79,2850.9413945449473,977.0476046487187,0,13.088274324755444,True
170,normalcar79,2919.5093274683363,977.0476046487187,0,13.713586584677781,True
175,normalcar79,2919.5093274683363,1043.4963880357764,90,13.28975667741153,True
180,normalcar79,2919.5093274683363,1094.2124071765759,90,10.14320382815989,True
185,normalcar79,2919.5093274683363,1163.8372595892713,90,13.92497048253907,True
190,normalcar79,2919.5093274683363,1209.637750227991,90,9.160098127743971,True
195,normalcar79,2862.5470735630543,1209.637750227991,180,11.392450781056422,True
200,normalcar79,2862.5470735630543,1261.5682094635918,90,10.386091847120149,True
205,normalcar79,2862.5470735630543,1324.687216503533,90,12.623801407988232,True
210,normalcar79,2862.5470735630543,1392.7547950437765,90,13.613515708048723,True
215,normalcar79,2798.6888689312245,1392.7547950437765,180,12.771640926365956,True
220,normalcar79,2798.6888689312245,1444.2534193905585,90,10.2997248693564,True
225,normalcar79,2798.6888689312245,1488.0384385928103,90,8.757003840450366,True
230,normalcar79,2798.6888689312245,1530.4989835718936,90,8.492108995816668,True
235,normalcar79,2798.6888689312245,1464.5297667482303,270,13.193843364732654,True
