cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar29,3000,1500,180,0.0,False
5,normalcar29,2947.8675443860543,1500.0,180,10.426491122789116,True
10,normalcar29,2879.314320267046,1500.0,180,13.71064482380174,True
15,normalcar29,2814.7345063722146,1500.0,180,12.915962778966232,True
20,normalcar29,2765.23854523578,1500.0,180,9.899192227286985,True
25,normalcar29,2724.9036619106487,1500.0,180,8.06697666502622,True
30,normalcar29,2659.8548304143187,1500.0,180,13.009766299266019,True
35,normalcar29,2598.9934050119027,1500.0,180,12.172285080483178,True
40,normalcar29,2543.072433839911,1500.0,180,11.184194234398404,True
45,normalcar29,2492.454433378278,1500.0,180,10.123600092326605,True
50,normalcar29,2440.562642121611,1500.0,180,10.378358251333363,True
55,normalcar29,2378.1137938514707,1500.0,180,12.489769654028052,True
60,normalcar29,2317.9835428665624,1500.0,180,12.026050196981705,True
65,normalcar29,2259.228724071757,1500.0,180,11.750963758961106,True
70,normalcar29,2205.3196255974103,1500.0,180,10.781819694869336,True
75,normalcar29,2157.2616997290734,1500.0,180,9.611585173667356,True
80,normalcar29,2097.640109759413,1500.0,180,11.924317993932103,True
85,normalcar29,2033.450922895465,1500.0,180,12.837837372789576,True
90,normalcar29,1966.4913202670314,1500.0,180,13.391920525686714,True
95,normalcar29,1903.1729388062272,1500.0,180,12.66367629216084,True
100,normalcar29,1850.9934751327255,1500.0,180,10.435892734700356,True
105,normalcar29,1798.4189463422933,1500.0,180,10.514905758086439,True
110,normalcar29,1798.4189463422933,1560.7150212797087,90,12.143004255941733,True
115,normalcar29,1798.4189463422933,1600,90,10.079033488329012,True
120,normalcar29,1798.4189463422933,1600,90,12.813706833359813,True
125,normalcar29,1798.4189463422933,1600,90,9.894826989628932,True
130,normalcar29,1798.4189463422933,1553.0598224372993,270,9.38803551254016,True
135,normalcar29,1854.4440602851946,1553.0598224372993,0,11.205022788580242,True
140,normalcar29,1901.4218878952454,1553.0598224372993,0,9.395565522010138,True
145,normalcar29,1970.975488935053,1553.0598224372993,0,13.910720207961518,True
