cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar38,1700,1100,0,0.0,False
5,normalcar38,1766.7056323885513,1100.0,0,13.341126477710244,True
10,normalcar38,1834.5577674056049,1100.0,0,13.570427003410737,True
15,normalcar38,1874.9607211114242,1100.0,0,8.080590741163851,True
20,normalcar38,1927.8830835309943,1100.0,0,10.584472483914052,True
25,normalcar38,1990.1334571102022,1100.0,0,12.450074715841604,True
30,normalcar38,2050.5354984199275,1100.0,0,12.080408261945104,True
35,normalcar38,2102.146805772035,1100.0,0,10.32226147042149,True
40,normalcar38,2164.602113278767,1100.0,0,12.49106150134642,True
45,normalcar38,2225.3639766498277,1100.0,0,12.152372674212126,True
50,normalcar38,2167.530567733521,1100.0,180,11.566681783261343,True
55,normalcar38,2121.124630623522,1100.0,180,9.281187421999782,True
60,normalcar38,2067.9872137496545,1100.0,180,10.627483374773542,True
65,normalcar38,2067.9872137496545,1058.8578095467408,270,8.228438090651853,True
70,normalcar38,2067.9872137496545,1006.0829564482503,270,10.554970619698082,True
75,normalcar38,2067.9872137496545,955.3988512089879,270,10.13682104785248,True
80,normalcar38,2067.9872137496545,907.4135263547286,270,9.597064970851871,True
85,normalcar38,2067.9872137496545,852.4929658963126,270,10.984112091683178,True
90,normalcar38,2067.9872137496545,783.7720873481605,270,13.744175709630424,True
95,normalcar38,2067.9872137496545,735.2838423897396,270,9.697648991684188,True
100,normalcar38,2023.451051902567,735.2838423897396,180,8.907232369417466,True
105,normalcar38,1978.099851820974,735.2838423897396,180,9.070240016318607,True
110,normalcar38,2029.0236178050714,735.2838423897396,0,10.184753196819482,True
115,normalcar38,2070.1799770011553,735.2838423897396,0,8.231271839216745,True
120,normalcar38,2122.742790629291,735.2838423897396,0,10.512562725627143,True
125,normalcar38,2175.8220017442936,735.2838423897396,0,10.61584222300056,True
130,normalcar38,2217.4359106787547,735.2838423897396,0,8.322781786892167,True
135,normalcar38,2263.51504692947,735.2838423897396,0,9.215827250143079,True
140,normalcar38,2263.51504692947,675.3255097340774,270,11.99166653113244,True
145,normalcar38,2263.51504692947,631.7737488992196,270,8.71035216697156,True
150,normalcar38,2263.51504692947,567.1735575179634,270,12.920038276251235,True
