cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar39,300,800,90,0.0,False
5,normalcar39,300,741.2652354353213,270,11.746952912935747,True
10,normalcar39,300,673.3902236655874,270,13.575002353946784,True
15,normalcar39,300,673.3902236655874,180,11.778222299369851,True
20,normalcar39,300,673.3902236655874,180,8.455416184570803,True
25,normalcar39,300,673.3902236655874,180,10.999678003242423,True
30,normalcar39,300,673.3902236655874,180,8.417902537811102,True
35,normalcar39,300,673.3902236655874,180,13.37042120175295,True
40,normalcar39,300,673.3902236655874,180,11.804101745319512,True
45,normalcar39,300,620.5025393038576,270,10.57753687234596,True
50,normalcar39,300,552.5328847738272,270,13.593930906006076,True
55,normalcar39,300,483.3838943899764,270,13.829798076770153,True
60,normalcar39,300,437.78890094969677,270,9.118998688055928,True
65,normalcar39,300,372.0809977233736,270,13.141580645264625,True
70,normalcar39,300,325.9751611973795,270,9.221167305198817,True
75,normalcar39,300,266.8462548264265,270,11.825781274190598,True
80,normalcar39,300,205.54641330984282,270,12.25996830331674,True
85,normalcar39,300,200,270,9.576341241257932,True
90,normalcar39,300,200,270,12.911646490687524,True
95,normalcar39,300,200,270,9.861522212321095,True
100,normalcar39,300,200,270,13.379772335313039,True
105,normalcar39,300,200,270,13.778910309542045,True
110,normalcar39,300,200,270,11.976146043304428,True
115,normalcar39,300,200,270,8.06396279011839,True
120,normalcar39,300,200,270,10.586318774140532,True
125,normalcar39,300,200,270,13.048311060601268,True
130,normalcar39,300,200,270,8.96995538835736,True
135,normalcar39,300,200,270,11.804939390083323,True
140,normalcar39,300,200,270,11.056641296718462,True
145,normalcar39,300,241.18313158953276,90,8.236626317906556,True
150,normalcar39,300,311.1417142681364,90,13.991716535720734,True
155,normalcar39,300,260.4383972886274,270,10.1406633959018,True
160,normalcar39,300,200,270,12.506479857983017,True
165,normalcar39,300,200,270,9.509559700383436,True
170,normalcar39,300,200,270,10.949026956132817,True
175,normalcar39,300,200,270,12.810195400859005,True
180,normalcar39,300,200,270,12.497021683866109,True
185,normalcar39,300,200,270,11.452378393281748,True
190,normalcar39,300,200,270,13.777289470593193,True
195,normalcar39,300,200,270,8.422345873998049,True
200,normalcar39,300,200,270,8.318091816597269,True
205,normalcar39,300,200,180,10.597180533227531,True
210,normalcar39,300,200,180,13.083486673591032,True
215,normalcar39,300,200,180,8.41222506229975,True
220,normalcar39,365.1944620858056,200,0,13.038892417161115,True
225,normalcar39,425.86106146984605,200,0,12.133319876808097,True
230,normalcar39,477.3293625000767,200,0,10.293660206046127,True
