cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar5,2600,1200,180,0.0,False
5,normalcar5,2600.0,1241.2362975498804,90,8.247259509976086,True
10,normalcar5,2643.641871096634,1241.2362975498804,0,8.728374219326845,True
15,normalcar5,2695.5833028885104,1241.2362975498804,0,10.388286358375257,True
20,normalcar5,2755.1744485539607,1241.2362975498804,0,11.918229133090103,True
25,normalcar5,2806.9072112776585,1241.2362975498804,0,10.346552544739513,True
30,normalcar5,2875.7244700270094,1241.2362975498804,0,13.763451749870214,True
35,normalcar5,2918.709976810158,1241.2362975498804,0,8.597101356629688,True
40,normalcar5,2972.346105878056,1241.2362975498804,0,10.727225813579604,True
45,normalcar5,3000,1241.2362975498804,0,13.614287285368828,True
50,normalcar5,3000,1241.2362975498804,0,13.566377908532695,True
55,normalcar5,3000,1241.2362975498804,0,8.37492271903132,True
60,normalcar5,3000,1241.2362975498804,0,11.562980782848655,True
65,normalcar5,3000,1241.2362975498804,0,8.610799574545972,True
70,normalcar5,3000,1241.2362975498804,0,11.751747463001827,True
75,normalcar5,3000,1241.2362975498804,0,8.324034401498704,True
80,normalcar5,3000,1241.2362975498804,0,8.770691486013288,True
85,normalcar5,3000,1289.9039399303717,90,9.733528476098252,True
90,normalcar5,3000,1356.6052359739142,90,13.340259208708483,True
95,normalcar5,3000,1400.7875736627616,90,8.83646753776948,True
100,normalcar5,3000,1460.5378221377762,90,11.9500496950029,True
105,normalcar5,3000,1518.2645131416239,90,11.545338200769518,True
110,normalcar5,3000,1567.7550939555833,90,9.898116162791915,True
115,normalcar5,3000,1600,90,11.024916218619591,True
120,normalcar5,3000,1600,90,8.472269214392211,True
125,normalcar5,3000,1554.2656498958656,270,9.146870020826876,True
130,normalcar5,3000,1495.4857386491656,270,11.75598224934003,True
135,normalcar5,3000,1443.586682723637,270,10.379811185105714,True
140,normalcar5,3000,1376.6680464774226,270,13.383727249242868,True
145,normalcar5,3000,1317.3582641508945,270,11.861956465305626,True
150,normalcar5,3000,1274.450008926793,270,8.581651044820276,True
155,normalcar5,3000,1217.9681270261585,270,11.296376380126894,True
160,normalcar5,3000,1167.572286131504,270,10.079168178930923,True
165,normalcar5,3000,1122.1527711055242,270,9.083903005195953,True
170,normalcar5,3000,1066.0564760322734,270,11.219259014650163,True
175,normalcar5,3000,996.9419388223661,270,13.822907441981474,True
180,normalcar5,3000,928.2126965682501,270,13.74584845082319,True
185,normalcar5,3000,861.082730413573,270,13.425993230935397,True
190,normalcar5,3000,802.4904595405214,270,11.718454174610306,True
195,normalcar5,3000,738.7963727715711,270,12.738817353790061,True
200,normalcar5,3000,738.7963727715711,0,12.457208446919385,True
205,normalcar5,3000,738.7963727715711,0,11.373967966835796,True
210,normalcar5,3000,738.7963727715711,0,11.954486014668394,True
