cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar42,900,600,90,0.0,False
5,normalcar42,900.0,662.4630924004161,90,12.49261848008322,True
10,normalcar42,900.0,711.6337049523762,90,9.834122510392007,True
15,normalcar42,900.0,756.7671333610778,90,9.026685681740304,True
20,normalcar42,900.0,819.5619526067783,90,12.558963849140095,True
25,normalcar42,900.0,861.8550258005909,90,8.458614638762516,True
30,normalcar42,900.0,901.960417184011,90,8.021078276684044,True
35,normalcar42,900.0,964.9760106225352,90,12.603118687704843,True
40,normalcar42,900.0,1014.1573954589398,90,9.83627696728092,True
45,normalcar42,900.0,1060.116884826565,90,9.191897873525027,True
50,normalcar42,900.0,996.1054805728778,270,12.802280850737436,True
55,normalcar42,967.6761278309306,996.1054805728778,0,13.535225566186107,True
60,normalcar42,1022.1649630786774,996.1054805728778,0,10.897767049549351,True
65,normalcar42,1086.8076967776071,996.1054805728778,0,12.92854673978594,True
70,normalcar42,1136.014936187731,996.1054805728778,0,9.841447882024777,True
75,normalcar42,1192.2088434548734,996.1054805728778,0,11.238781453428453,True
80,normalcar42,1252.2223648384822,996.1054805728778,0,12.002704276721747,True
85,normalcar42,1293.8863873129055,996.1054805728778,0,8.332804494884652,True
90,normalcar42,1355.1524096235319,996.1054805728778,0,12.253204462125272,True
95,normalcar42,1409.0323729765473,996.1054805728778,0,10.775992670603092,True
100,normalcar42,1460.7198132840053,996.1054805728778,0,10.337488061491605,True
105,normalcar42,1530.1619558023488,996.1054805728778,0,13.888428503668692,True
110,normalcar42,1588.9559434170735,996.1054805728778,0,11.75879752294496,True
115,normalcar42,1629.7646718220976,996.1054805728778,0,8.16174568100483,True
120,normalcar42,1691.744320467772,996.1054805728778,0,12.395929729134897,True
125,normalcar42,1650.4085915662058,996.1054805728778,180,8.267145780313237,True
130,normalcar42,1588.6961471341895,996.1054805728778,180,12.342488886403292,True
135,normalcar42,1655.28319049314,996.1054805728778,0,13.317408671790101,True
140,normalcar42,1586.1323748182135,996.1054805728778,180,13.83016313498528,True
145,normalcar42,1539.1615343787682,996.1054805728778,180,9.394168087889073,True
150,normalcar42,1493.2871995181176,996.1054805728778,180,9.174866972130127,True
155,normalcar42,1449.3160312076777,996.1054805728778,180,8.794233662087988,True
160,normalcar42,1403.9317798172783,996.1054805728778,180,9.07685027807986,True
165,normalcar42,1345.078923090538,996.1054805728778,180,11.770571345348074,True
170,normalcar42,1281.4587725698475,996.1054805728778,180,12.724030104138073,True
175,normalcar42,1222.151637286191,996.1054805728778,180,11.86142705673128,True
180,normalcar42,1175.4409280463535,996.1054805728778,180,9.342141847967524,True
185,normalcar42,1175.4409280463535,1040.5143484181792,90,8.8817735690603,True
190,normalcar42,1175.4409280463535,1094.2601747284318,90,10.749165262050516,True
195,normalcar42,1175.4409280463535,1146.5905872791795,90,10.466082510149525,True
200,normalcar42,1175.4409280463535,1209.9019485496917,90,12.662272254102437,True
205,normalcar42,1175.4409280463535,1272.4730960619524,90,12.514229502452164,True
210,normalcar42,1175.4409280463535,1203.8390853722751,270,13.726802137935447,True
215,normalcar42,1175.4409280463535,1156.397600108106,270,9.488297052833852,True
220,normalcar42,1175.4409280463535,1098.0042509444397,270,11.678669832733263,True
225,normalcar42,1175.4409280463535,1048.29143375669,270,9.942563437549973,True
230,normalcar42,1175.4409280463535,985.0391276566061,270,12.65046122001678,True
235,normalcar42,1175.4409280463535,935.6527325275061,270,9.877279025819977,True
240,normalcar42,1175.4409280463535,886.6638224595102,270,9.797782013599177,True
245,normalcar42,1113.4019221458404,886.6638224595102,180,12.407801180102627,True
250,normalcar42,1072.7540052312313,886.6638224595102,180,8.129583382921808,True
255,normalcar42,1020.8280391283905,886.6638224595102,180,10.385193220568159,True
260,normalcar42,956.9071421718936,886.6638224595102,180,12.784179391299386,True
265,normalcar42,892.7142922161898,886.6638224595102,180,12.838569991140758,True
270,normalcar42,847.0863128941279,886.6638224595102,180,9.125595864412396,True
275,normalcar42,847.0863128941279,927.2128227168675,90,8.109800051471456,True
280,normalcar42,847.0863128941279,991.2323689334089,90,12.803909243308269,True
285,normalcar42,847.0863128941279,1043.265434489776,90,10.40661311127344,True
290,normalcar42,847.0863128941279,1099.233088199543,90,11.193530741953419,True
295,normalcar42,847.0863128941279,1153.7700224588148,90,10.90738685185432,True
300,normalcar42,847.0863128941279,1211.7468376222914,90,11.595363032695342,True
305,normalcar42,847.0863128941279,1255.865252852087,90,8.823683045959095,True
310,normalcar42,908.5073459456866,1255.865252852087,0,12.284206610311722,True
315,normalcar42,949.6412390684558,1255.865252852087,0,8.226778624553837,True
320,normalcar42,1001.641782328182,1255.865252852087,0,10.400108651945247,True
325,normalcar42,1042.1822209416744,1255.865252852087,0,8.10808772269846,True
330,normalcar42,1042.1822209416744,1207.7754255595369,270,9.61796545851001,True
335,normalcar42,1042.1822209416744,1163.156888395646,270,8.92370743277815,True
340,normalcar42,1042.1822209416744,1205.6818986246428,90,8.50500204579933,True
345,normalcar42,1042.1822209416744,1261.7082484119067,90,11.205269957452753,True
350,normalcar42,1042.1822209416744,1312.0912465094048,90,10.07659961949963,True
355,normalcar42,1042.1822209416744,1363.9459296277432,90,10.370936623667689,True
360,normalcar42,1042.1822209416744,1410.8801400992181,90,9.386842094294993,True
365,normalcar42,999.5448742907263,1410.8801400992181,180,8.527469330189621,True
370,normalcar42,957.8119878980153,1410.8801400992181,180,8.34657727854219,True
