cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar43,2900,400,180,0.0,False
5,normalcar43,2842.4783399189314,400.0,180,11.504332016213692,True
10,normalcar43,2781.187807981694,400.0,180,12.258106387447484,True
15,normalcar43,2726.839245222234,400.0,180,10.869712551891965,True
20,normalcar43,2657.412736021802,400.0,180,13.885301840086337,True
25,normalcar43,2711.6431225278648,400.0,0,10.846077301212558,True
30,normalcar43,2756.323799946,400.0,0,8.936135483626982,True
35,normalcar43,2816.9952436759845,400.0,0,12.134288745996958,True
40,normalcar43,2871.157394294343,400.0,0,10.83243012367165,True
45,normalcar43,2931.25755473381,400.0,0,12.020032087893437,True
50,normalcar43,2985.193250622581,400.0,0,10.787139177754227,True
55,normalcar43,3000,400.0,0,9.372183343276841,True
60,normalcar43,3000,400.0,0,10.073090861350174,True
65,normalcar43,3000,400.0,0,9.091170875598216,True
70,normalcar43,3000,351.6231422485299,270,9.675371550294015,True
75,normalcar43,3000,301.621634799701,270,10.00030148976579,True
80,normalcar43,3000,257.0454714653171,270,8.915232666876769,True
85,normalcar43,3000,200,270,12.118601036336536,True
90,normalcar43,3000,200,270,13.812208805444559,True
95,normalcar43,3000,200,270,13.918011104430345,True
100,normalcar43,3000,200,270,10.895726112156241,True
105,normalcar43,3000,200,270,8.10232809750892,True
110,normalcar43,3000,200,270,8.757686080384836,True
115,normalcar43,3000,200,270,11.542331765340514,True
120,normalcar43,3000,200,270,9.207783210220747,True
125,normalcar43,3000,200,270,11.516354707110615,True
130,normalcar43,3000,265.570199439626,90,13.114039887925198,True
135,normalcar43,3000,328.57961628402427,90,12.601883368879664,True
140,normalcar43,3000,377.1736835505529,90,9.718813453305723,True
145,normalcar43,3000,439.47717776203797,90,12.46069884229702,True
150,normalcar43,3000,439.47717776203797,0,13.016301413555052,True
155,normalcar43,3000,505.5739024700931,90,13.219344941611027,True
160,normalcar43,3000,546.3313134198039,90,8.151482189942152,True
165,normalcar43,3000,605.6504903251616,90,11.863835381071539,True
170,normalcar43,3000,655.374702628928,90,9.944842460753287,True
