cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar18,2200,1200,270,0.0,False
5,normalcar18,2200.0,1153.5602035730667,270,9.287959285386663,True
10,normalcar18,2200.0,1100.8296382371036,270,10.546113067192618,True
15,normalcar18,2200.0,1038.4833353591293,270,12.469260575594877,True
20,normalcar18,2200.0,990.4448249402681,270,9.607702083772246,True
25,normalcar18,2200.0,936.8880133843161,270,10.711362311190406,True
30,normalcar18,2200.0,873.1472422290739,270,12.748154231048435,True
35,normalcar18,2200.0,815.5096411554895,270,11.52752021471687,True
40,normalcar18,2200.0,769.2063694137713,270,9.260654348343625,True
45,normalcar18,2144.777602832346,769.2063694137713,180,11.044479433530789,True
50,normalcar18,2078.412312344495,769.2063694137713,180,13.273058097570193,True
55,normalcar18,2032.6966534360845,769.2063694137713,180,9.14313178168213,True
60,normalcar18,1976.1597943035422,769.2063694137713,180,11.307371826508444,True
65,normalcar18,1919.8614587649215,769.2063694137713,180,11.259667107724141,True
70,normalcar18,1868.5741357351217,769.2063694137713,180,10.257464605959974,True
75,normalcar18,1804.7474218875652,769.2063694137713,180,12.76534276951131,True
80,normalcar18,1749.388948687752,769.2063694137713,180,11.07169463996263,True
85,normalcar18,1708.708236418757,769.2063694137713,180,8.13614245379901,True
90,normalcar18,1662.4189051561539,769.2063694137713,180,9.257866252520628,True
95,normalcar18,1622.3505420118506,769.2063694137713,180,8.013672628860654,True
100,normalcar18,1560.110021295752,769.2063694137713,180,12.448104143219753,True
105,normalcar18,1520.076042786446,769.2063694137713,180,8.006795701861222,True
110,normalcar18,1520.076042786446,824.6408503076998,90,11.086896178785693,True
115,normalcar18,1520.076042786446,864.7192390561913,90,8.015677749698295,True
120,normalcar18,1520.076042786446,920.9203644900424,90,11.240225086770211,True
125,normalcar18,1520.076042786446,978.7621948949308,90,11.56836608097767,True
130,normalcar18,1520.076042786446,1041.5109985792892,90,12.549760736871688,True
135,normalcar18,1520.076042786446,1099.5837312817134,90,11.614546540484842,True
140,normalcar18,1520.076042786446,1145.0458867169582,90,9.092431087048976,True
145,normalcar18,1520.076042786446,1195.2906691730677,90,10.048956491221908,True
150,normalcar18,1520.076042786446,1259.4092281464502,90,12.82371179467651,True
155,normalcar18,1520.076042786446,1324.0707922752613,90,12.93231282576221,True
160,normalcar18,1520.076042786446,1390.3340185997388,90,13.252645264895499,True
165,normalcar18,1520.076042786446,1345.0852487267675,270,9.049753974594267,True
170,normalcar18,1520.076042786446,1300.0164803766017,270,9.013753670033163,True
175,normalcar18,1520.076042786446,1230.1106370979885,270,13.981168655722652,True
180,normalcar18,1520.076042786446,1170.2684694699471,270,11.968433525608262,True
185,normalcar18,1520.076042786446,1111.241257633655,270,11.805442367258419,True
190,normalcar18,1520.076042786446,1061.8977702046307,270,9.868697485804907,True
195,normalcar18,1520.076042786446,996.0950755100288,270,13.160538938920372,True
200,normalcar18,1520.076042786446,941.259955111859,270,10.967024079633962,True
205,normalcar18,1520.076042786446,892.1275366852769,270,9.826483685316397,True
210,normalcar18,1520.076042786446,846.5950964093048,270,9.106488055194422,True
215,normalcar18,1520.076042786446,896.2047180635601,90,9.921924330851057,True
220,normalcar18,1580.5723553377977,896.2047180635601,0,12.099262510270368,True
225,normalcar18,1644.1517061855425,896.2047180635601,0,12.715870169548962,True
230,normalcar18,1709.9879106427543,896.2047180635601,0,13.167240891442365,True
235,normalcar18,1779.1392649745148,896.2047180635601,0,13.830270866352095,True
240,normalcar18,1830.6470825177337,896.2047180635601,0,10.301563508643774,True
245,normalcar18,1888.6532608365017,896.2047180635601,0,11.601235663753604,True
250,normalcar18,1951.7833720703811,896.2047180635601,0,12.626022246775904,True
255,normalcar18,2013.9055694316153,896.2047180635601,0,12.42443947224684,True
260,normalcar18,2056.1217976198964,896.2047180635601,0,8.443245637656188,True
265,normalcar18,2056.1217976198964,840.2157167582072,270,11.197800261070583,True
270,normalcar18,2056.1217976198964,770.7780281830534,270,13.887537715030778,True
275,normalcar18,2056.1217976198964,708.5245625745797,270,12.450693121694737,True
280,normalcar18,2056.1217976198964,663.8446951813128,270,8.93597347865339,True
285,normalcar18,2056.1217976198964,613.3153871993104,270,10.105861596400477,True
290,normalcar18,2056.1217976198964,550.9960540979185,270,12.463866620278367,True
295,normalcar18,2056.1217976198964,598.6249147673702,90,9.525772133890326,True
300,normalcar18,2056.1217976198964,656.0056877531031,90,11.476154597146568,True
305,normalcar18,2056.1217976198964,701.4018065195664,90,9.07922375329268,True
310,normalcar18,2056.1217976198964,743.8483863202715,90,8.489315960141006,True
315,normalcar18,2056.1217976198964,785.714064120834,90,8.373135560112486,True
320,normalcar18,1987.1706907801583,785.714064120834,180,13.790221367947613,True
325,normalcar18,1930.5352920547582,785.714064120834,180,11.327079745080033,True
330,normalcar18,1868.4497798777693,785.714064120834,180,12.417102435397773,True
335,normalcar18,1868.4497798777693,722.0630873414273,270,12.730195355881357,True
340,normalcar18,1868.4497798777693,772.1849812609111,90,10.024378783896758,True
345,normalcar18,1868.4497798777693,831.8580626357212,90,11.934616274962043,True
350,normalcar18,1868.4497798777693,889.0067941004226,90,11.429746292940258,True
355,normalcar18,1868.4497798777693,945.4751914099754,90,11.293679461910575,True
360,normalcar18,1868.4497798777693,989.7786980946853,90,8.860701336941977,True
365,normalcar18,1868.4497798777693,1041.7761943705677,90,10.399499255176497,True
370,normalcar18,1868.4497798777693,1093.685547034312,90,10.381870532748882,True
375,normalcar18,1868.4497798777693,1161.1993520170263,90,13.502760996542843,True
380,normalcar18,1868.4497798777693,1216.4164479000872,90,11.043419176612172,True
385,normalcar18,1868.4497798777693,1271.1906262141486,90,10.954835662812272,True
390,normalcar18,1813.7313887108285,1271.1906262141486,180,10.943678233388187,True
395,normalcar18,1750.0174260923798,1271.1906262141486,180,12.742792523689744,True
400,normalcar18,1682.1090105003468,1271.1906262141486,180,13.581683118406598,True
405,normalcar18,1624.2658426727294,1271.1906262141486,180,11.568633565523495,True
410,normalcar18,1576.9157323558152,1271.1906262141486,180,9.47002206338285,True
415,normalcar18,1508.003879143401,1271.1906262141486,180,13.782370642482816,True
420,normalcar18,1439.5469754166938,1271.1906262141486,180,13.691380745341418,True
425,normalcar18,1395.3794017285568,1271.1906262141486,180,8.833514737627388,True
430,normalcar18,1351.4622925556853,1271.1906262141486,180,8.783421834574282,True
435,normalcar18,1351.4622925556853,1329.8440472304264,90,11.73068420325557,True
440,normalcar18,1351.4622925556853,1380.4126144652819,90,10.113713446971069,True
445,normalcar18,1351.4622925556853,1444.944016575422,90,12.906280422028019,True
450,normalcar18,1283.2274017514274,1444.944016575422,180,13.646978160851587,True
455,normalcar18,1342.2058215354136,1444.944016575422,0,11.795683956797237,True
460,normalcar18,1342.2058215354136,1493.8096287279227,90,9.77312243050015,True
465,normalcar18,1342.2058215354136,1553.4888014368214,90,11.935834541779723,True
470,normalcar18,1342.2058215354136,1600,90,12.045486701612386,True
475,normalcar18,1342.2058215354136,1600,90,8.922389116671843,True
480,normalcar18,1342.2058215354136,1600,90,10.819526687076948,True
485,normalcar18,1342.2058215354136,1600,90,8.825826355171195,True
490,normalcar18,1342.2058215354136,1600,90,13.496607845445624,True
495,normalcar18,1342.2058215354136,1600,90,13.632654353868201,True
500,normalcar18,1342.2058215354136,1600,90,8.15109604586553,True
505,normalcar18,1342.2058215354136,1600,90,12.146690725320585,True
510,normalcar18,1342.2058215354136,1600,90,11.70489535911798,True
515,normalcar18,1342.2058215354136,1600,90,13.167702746815682,True
520,normalcar18,1276.828909688563,1600,180,13.0753823693701,True
525,normalcar18,1212.3933453323316,1600,180,12.887112871246302,True
530,normalcar18,1212.3933453323316,1600,90,10.95132141729541,True
535,normalcar18,1212.3933453323316,1600,90,9.33172858410825,True
540,normalcar18,1212.3933453323316,1600,90,9.442885508703089,True
545,normalcar18,1212.3933453323316,1600,90,10.231466836580598,True
550,normalcar18,1212.3933453323316,1600,90,8.047558450135515,True
555,normalcar18,1212.3933453323316,1600,90,9.916310939272037,True
560,normalcar18,1156.3084664520716,1600,180,11.216975776052017,True
565,normalcar18,1113.46981269518,1600,180,8.567730751378285,True
570,normalcar18,1048.0700341799818,1600,180,13.079955703039648,True
575,normalcar18,987.0660070339311,1600,180,12.200805429210131,True
580,normalcar18,937.3941481433826,1600,180,9.93437177810969,True
585,normalcar18,887.3744910168581,1600,180,10.003931425304913,True
590,normalcar18,841.8488594075362,1600,180,9.105126321864377,True
595,normalcar18,792.2450511698958,1600,180,9.920761647528092,True
600,normalcar18,748.8923302139755,1600,180,8.670544191184055,True
605,normalcar18,705.4458921079131,1600,180,8.689287621212475,True
610,normalcar18,661.5495116368768,1600,180,8.779276094207255,True
615,normalcar18,597.3194451294589,1600,180,12.846013301483566,True
620,normalcar18,537.5322386728222,1600,180,11.957441291327335,True
625,normalcar18,496.92278152323723,1600,180,8.121891429917007,True
