cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar27,3000,500,90,0.0,False
5,normalcar27,3000,558.4336719172226,90,11.686734383444504,True
10,normalcar27,3000,620.9469334606779,90,12.50265230869107,True
15,normalcar27,3000,686.5539390986455,90,13.121401127593534,True
20,normalcar27,3000,633.0686146783763,270,10.697064884053834,True
25,normalcar27,2935.785250329849,633.0686146783763,180,12.842949934030159,True
30,normalcar27,2884.912877270776,633.0686146783763,180,10.174474611814677,True
35,normalcar27,2818.7518994567276,633.0686146783763,180,13.232195562809686,True
40,normalcar27,2762.794856643361,633.0686146783763,180,11.191408562673347,True
45,normalcar27,2719.5027893145134,633.0686146783763,180,8.658413465769552,True
50,normalcar27,2672.29734719715,633.0686146783763,180,9.441088423472692,True
55,normalcar27,2606.961408465982,633.0686146783763,180,13.067187746233552,True
60,normalcar27,2562.3618442038123,633.0686146783763,180,8.919912852433939,True
65,normalcar27,2562.3618442038123,678.6070757316486,90,9.107692210654449,True
70,normalcar27,2562.3618442038123,729.6713297368735,90,10.212850801044995,True
75,normalcar27,2562.3618442038123,778.5117008687969,90,9.768074226384662,True
80,normalcar27,2562.3618442038123,823.1401143752294,90,8.925682701286497,True
85,normalcar27,2562.3618442038123,874.382796072648,90,10.248536339483744,True
90,normalcar27,2562.3618442038123,924.9313410387201,90,10.109708993214422,True
95,normalcar27,2562.3618442038123,975.0212147959741,90,10.017974751450792,True
100,normalcar27,2608.293983083711,975.0212147959741,0,9.186427775979713,True
105,normalcar27,2655.094142987189,975.0212147959741,0,9.360031980695615,True
110,normalcar27,2697.2826904707786,975.0212147959741,0,8.437709496717869,True
115,normalcar27,2764.2884319920445,975.0212147959741,0,13.40114830425322,True
120,normalcar27,2804.827603385876,975.0212147959741,0,8.107834278766344,True
125,normalcar27,2871.9567325475728,975.0212147959741,0,13.425825832339317,True
130,normalcar27,2871.9567325475728,1026.6650944607654,90,10.328775932958276,True
135,normalcar27,2871.9567325475728,1074.7537310186308,90,9.617727311573065,True
140,normalcar27,2871.9567325475728,1121.042031246363,90,9.257660045546444,True
145,normalcar27,2871.9567325475728,1067.4013315958161,270,10.728139930109371,True
