cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar4,2600,1100,0,0.0,False
5,normalcar4,2650.2821804089126,1100.0,0,10.056436081782547,True
10,normalcar4,2701.2955844231915,1100.0,0,10.20268080285576,True
15,normalcar4,2752.3033104131955,1100.0,0,10.201545198000769,True
20,normalcar4,2802.354557125289,1100.0,0,10.01024934241866,True
25,normalcar4,2869.7557523591317,1100.0,0,13.480239046768553,True
30,normalcar4,2910.4062664058483,1100.0,0,8.1301028093433,True
35,normalcar4,2850.2897034288912,1100.0,180,12.02331259539143,True
40,normalcar4,2780.939393701623,1100.0,180,13.87006194545366,True
45,normalcar4,2736.250993064187,1100.0,180,8.937680127487205,True
50,normalcar4,2673.7690812360206,1100.0,180,12.496382365633243,True
55,normalcar4,2619.4693319650505,1100.0,180,10.859949854194024,True
60,normalcar4,2574.6593036137656,1100.0,180,8.962005670256998,True
65,normalcar4,2507.9964663275077,1100.0,180,13.332567457251605,True
70,normalcar4,2441.9838424066556,1100.0,180,13.202524784170388,True
75,normalcar4,2384.371538502896,1100.0,180,11.522460780751985,True
80,normalcar4,2322.583175631974,1100.0,180,12.35767257418434,True
85,normalcar4,2265.1822560661103,1100.0,180,11.48018391317273,True
90,normalcar4,2205.067765615867,1100.0,180,12.022898090048665,True
95,normalcar4,2205.067765615867,1059.7661359276265,270,8.046772814474695,True
100,normalcar4,2205.067765615867,990.0667283908205,270,13.93988150736121,True
105,normalcar4,2205.067765615867,921.2925230909036,270,13.754841059983356,True
110,normalcar4,2205.067765615867,851.5645862996895,270,13.94558735824282,True
115,normalcar4,2205.067765615867,803.5558250402282,270,9.601752251892265,True
120,normalcar4,2205.067765615867,740.2671513702039,270,12.657734734004851,True
125,normalcar4,2205.067765615867,674.3410159264171,270,13.185227088757365,True
130,normalcar4,2205.067765615867,608.6670131975968,270,13.134800545764042,True
135,normalcar4,2205.067765615867,555.1551461470143,270,10.702373410116495,True
140,normalcar4,2205.067765615867,502.50613068567236,270,10.529803092268391,True
145,normalcar4,2205.067765615867,434.48458809651123,270,13.604308517832223,True
150,normalcar4,2205.067765615867,394.2213920632907,270,8.052639206644105,True
155,normalcar4,2205.067765615867,342.9583594639718,270,10.252606519863779,True
160,normalcar4,2205.067765615867,291.1037227436242,270,10.37092734406952,True
165,normalcar4,2205.067765615867,230.32961539763755,270,12.15482146919733,True
170,normalcar4,2205.067765615867,200,270,9.730454528132674,True
175,normalcar4,2205.067765615867,200,270,10.653631515373108,True
180,normalcar4,2205.067765615867,200,270,8.548916771319503,True
185,normalcar4,2205.067765615867,200,270,13.45519831418999,True
190,normalcar4,2205.067765615867,200,270,12.532958619909753,True
195,normalcar4,2205.067765615867,200,270,12.86108213191162,True
200,normalcar4,2205.067765615867,200,270,13.929979813835484,True
205,normalcar4,2205.067765615867,200,270,11.071932850078138,True
210,normalcar4,2205.067765615867,200,270,10.754003633950767,True
215,normalcar4,2205.067765615867,200,270,12.718229256902514,True
220,normalcar4,2205.067765615867,200,270,12.184645018848425,True
225,normalcar4,2205.067765615867,200,270,11.999457973956947,True
230,normalcar4,2255.269699571491,200,0,10.040386791124778,True
235,normalcar4,2255.269699571491,200,270,12.653129412906697,True
240,normalcar4,2255.269699571491,200,270,13.232602498395647,True
245,normalcar4,2191.5907722381926,200,180,12.7357854666597,True
250,normalcar4,2147.789279179604,200,180,8.760298611717698,True
255,normalcar4,2088.931851008401,200,180,11.77148563424065,True
260,normalcar4,2043.0932040521507,200,180,9.167729391250052,True
