cycle,name,loc_x,loc_y,heading,speed,drive_ov
0,normalcar21,2300,200,180,0.0,False
5,normalcar21,2300.0,247.95972029587045,90,9.591944059174093,True
10,normalcar21,2300.0,292.21477447259434,90,8.851010835344779,True
15,normalcar21,2300.0,343.3979800403676,90,10.236641113554656,True
20,normalcar21,2253.1948216553255,343.3979800403676,180,9.361035668934923,True
25,normalcar21,2203.294712499857,343.3979800403676,180,9.980021831093739,True
30,normalcar21,2150.3721389533093,343.3979800403676,180,10.58451470930949,True
35,normalcar21,2103.3710869374486,343.3979800403676,180,9.400210403172121,True
40,normalcar21,2103.3710869374486,400.6175230809259,90,11.44390860811166,True
45,normalcar21,2103.3710869374486,447.48658284104204,90,9.373811952023232,True
50,normalcar21,2103.3710869374486,493.8350693966839,90,9.269697311128365,True
55,normalcar21,2103.3710869374486,535.6797810550372,90,8.368942331670663,True
60,normalcar21,2103.3710869374486,577.356035894379,90,8.335250967868374,True
65,normalcar21,2103.3710869374486,646.2852267350877,90,13.785838168141739,True
70,normalcar21,2103.3710869374486,694.877646886655,90,9.718484030313478,True
75,normalcar21,2103.3710869374486,650.2895433815362,270,8.917620701023777,True
80,normalcar21,2103.3710869374486,583.181055671728,270,13.421697541961624,True
85,normalcar21,2103.3710869374486,516.2704764203779,270,13.38211585027003,True
90,normalcar21,2103.3710869374486,459.66628089792516,270,11.320839104490547,True
95,normalcar21,2103.3710869374486,391.7707276684479,270,13.579110645895451,True
100,normalcar21,2103.3710869374486,347.332788322141,270,8.887587869261374,True
105,normalcar21,2103.3710869374486,301.6699925864582,270,9.132559147136563,True
110,normalcar21,2103.3710869374486,248.72059294513195,270,10.58987992826525,True
115,normalcar21,2103.3710869374486,318.0936607861891,90,13.87461356821143,True
120,normalcar21,2103.3710869374486,368.6968474901536,90,10.120637340792896,True
125,normalcar21,2103.3710869374486,434.06280790789316,90,13.073192083547916,True
130,normalcar21,2103.3710869374486,496.59396907969,90,12.506232234359372,True
135,normalcar21,2103.3710869374486,543.0807888289248,90,9.297363949846966,True
140,normalcar21,2103.3710869374486,611.6939832979782,90,13.722638893810682,True
145,normalcar21,2045.9991201942935,611.6939832979782,180,11.474393348631033,True
150,normalcar21,2003.023487263963,611.6939832979782,180,8.595126586066078,True
155,normalcar21,1933.598016421449,611.6939832979782,180,13.885094168502771,True
160,normalcar21,1886.6246594224876,611.6939832979782,180,9.394671399792271,True
165,normalcar21,1839.164890403727,611.6939832979782,180,9.491953803752128,True
170,normalcar21,1839.164890403727,544.51996783634,270,13.434803092327634,True
175,normalcar21,1839.164890403727,501.18350153372086,270,8.667293260523829,True
